windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
40.0,3.0,10.0,5.0,5.0,7.0,1.5801454700463615,0.4,6.0,0.0,0.0,0.0,11.37,0.0,0.0,10.170000000000002,0.0,12.810000000000002,0.0,0.0,0.0,2782.6701,9722.777738,2.873574,86400.0,86400.0,0.0,2500.356854,2.569925,86400.0,2906.938497,399.978221,0
198.0,1.0,6.0,6.0,6.0,6.0,0.783776947484701,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900000000000001,26.450000000000003,0.0,0.0,0.0,0.0,1009.899129,7899.083717,990.483234,86400.0,86400.0,2.832078,0.0,984.441737,86400.0,8000.286763,949.553343,4
54.0,5.0,7.0,7.0,6.0,6.0,1.2555367253996506,0.5185185185185185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,19.17,0.0,0.0,0.0,2.5700000000000003,1348.211749,1251.789884,905.374858,86400.0,86400.0,9.360247,0.0,899.369662,86400.0,1505.67082,50.747672,4
68.0,1.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,25.28,0.0,0.0,0.0,0.0,775.587989,1138.780685,610.181065,86400.0,86400.0,4.565097,0.0,592.741308,86400.0,627.577306,574.592534,3
132.0,3.0,5.0,1.0,6.0,6.0,1.2866926683547546,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27,15.56,0.0,0.0,0.0,2.5200000000000005,4811.353807,4325.047532,4259.876083,86400.0,86400.0,6.755268,0.0,4253.364887,86400.0,14355.100103,94.484878,4
58.0,9.0,7.0,5.0,6.0,6.0,0.783776947484701,0.5344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040000000000001,26.31,0.0,0.0,0.0,0.0,356.15888,1863.243602,123.671062,86400.0,86400.0,15.376113,0.0,104.846275,86400.0,137.840951,71.965711,3
62.0,0.0,5.0,6.0,6.0,6.0,0.9182958340544896,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,22.8,0.0,0.0,0.0,0.0,6466.292779,5979.986504,5914.815055,86400.0,86400.0,0.023952,0.0,5908.303859,86400.0,16010.039075,127.976222,4
78.0,2.0,7.0,7.0,0.0,0.0,0.3533593350214213,0.4871794871794871,0.0,0.0,32.17,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,8934.392642,281.941778,86400.0,86400.0,20.865805,2385.783749,191.455954,86400.0,6846.811337,2370.771146,2
65.0,6.0,6.0,6.0,5.0,6.0,0.9182958340544896,0.5538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.160000000000002,23.190000000000005,0.0,0.0,0.0,0.0,267.94622,13190.337505,234.514482,86400.0,86400.0,0.0,5.763483,228.67917,86400.0,2973.631999,196.323516,1
96.0,3.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.3645833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8500000000000005,28.500000000000004,0.0,0.0,0.0,0.0,838.688068,809.652287,588.477026,86400.0,86400.0,6.427165,0.0,572.142036,86400.0,602.452002,552.457054,3
462.0,188.0,7.0,7.0,5.0,7.0,0.818028240274109,0.1428571428571428,1.0,0.0,0.0,0.0,1.2700000000000002,0.0,0.0,7.930000000000001,0.0,25.15,0.0,0.0,0.0,2115.232521,26189.831803,462.140075,86400.0,86400.0,0.0,1870.780959,188.252611,86400.0,467.292216,1862.275584,0
148.0,11.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.650000000000002,23.700000000000003,0.0,0.0,0.0,0.0,414.103499,20258.549658,396.050333,86400.0,86400.0,63.71189,0.0,392.253918,86400.0,8449.693993,355.72619,4
1874.0,52.0,5.0,0.0,5.0,-1.0,0.0,0.4364994663820704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,4300.222777,4238.254873,4167.931109,86400.0,86400.0,0.0,4667.224421,4154.393441,86400.0,17380.237077,4647.127395,0
1184.0,41.0,9.0,7.0,5.0,7.0,1.2555367253996506,0.0168918918918918,3.0,0.0,0.0,0.0,2.4400000000000004,0.0,0.0,18.56,0.0,13.35,0.0,0.0,0.0,3030.345158,20077.658384,1170.612573,86400.0,86400.0,0.0,9748.545395,1163.997807,86400.0,1236.787827,9731.217563,0
526.0,0.0,5.0,5.0,7.0,7.0,0.0472792804649148,0.279467680608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35000000000001,0.0,1.0,0.0,0.0,0.0,2063.96094,2272.762641,1421.358264,86400.0,86400.0,0.058786,1578.544232,0.0,86400.0,5723.391209,1560.878888,0
115.0,0.0,0.0,0.0,6.0,6.0,0.868705379809769,0.2869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150000000000002,23.91,0.0,0.0,0.0,1.2900000000000005,1984.707308,8207.94669,1960.913923,86400.0,86400.0,0.026881,0.0,1954.200723,86400.0,8595.62227,115.185824,1
331.0,0.0,5.0,6.0,5.0,7.0,1.4183203709705836,0.0362537764350453,5.0,0.0,0.0,0.0,4.950000000000001,0.0,0.0,16.37,0.0,13.03,0.0,0.0,0.0,967.049075,1175.850776,324.446399,86400.0,86400.0,0.0,481.632367,317.845034,86400.0,4626.479344,463.967023,0
72.0,1.0,7.0,0.0,7.0,7.0,1.2237284077901536,0.8333333333333334,5.0,0.0,0.0,0.0,2.14,0.0,0.0,10.550000000000002,0.0,20.380000000000003,0.0,1.2800000000000002,0.0,261.288541,18877.469399,2.679457,86400.0,86400.0,0.563696,9762.627643,0.0,86400.0,71.500415,9748.495823,0
59.0,0.0,6.0,0.0,6.0,6.0,0.783776947484701,0.6440677966101694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74,26.610000000000007,0.0,0.0,0.0,0.0,214.7206,11615.786324,190.751003,86400.0,86400.0,0.03365,0.0,165.521645,86400.0,612.012107,155.088786,1
99.0,3.0,5.0,7.0,5.0,-1.0,0.0,0.4242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,1423.299913,1632.101614,780.697237,86400.0,86400.0,0.0,937.883205,774.095872,86400.0,5082.730182,920.217861,0
217.0,2.0,0.0,0.0,0.0,0.0,1.4281536886141402,0.1382488479262673,3.0,0.0,20.77,0.0,2.53,0.0,0.0,2.3400000000000003,0.0,8.71,0.0,0.0,0.0,0.0,789.727513,210.667385,86400.0,86400.0,176.96285,48881.314203,202.63765,86400.0,259.908287,48832.465329,2
93.0,2.0,5.0,5.0,0.0,0.0,1.6894822670191822,0.3010752688172043,1.0,0.0,14.909999999999998,0.0,2.49,0.0,0.0,4.940000000000001,0.0,12.010000000000002,0.0,0.0,0.0,0.0,6930.731239,73.706621,86400.0,86400.0,65.844882,6341.232466,64.726524,86400.0,114.891998,6321.780474,2
128.0,0.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.8046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79,27.56000000000001,0.0,0.0,0.0,0.0,1163.833372,8053.01796,1144.417477,86400.0,86400.0,0.026416,0.0,1138.37598,86400.0,8154.221006,1103.487586,4
50.0,1.0,6.0,6.0,5.0,6.0,0.9182958340544896,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,23.23,0.0,0.0,0.0,0.0,610.598181,7377.689925,586.640927,86400.0,86400.0,0.0,1.095861,579.917317,86400.0,12758.342612,510.148823,1
92.0,0.0,6.0,6.0,0.0,0.0,1.2789974522781762,0.4239130434782608,1.0,0.0,20.71,0.0,1.2800000000000002,0.0,0.0,6.220000000000001,0.0,6.140000000000001,0.0,0.0,0.0,0.0,14610.346805,92.494421,86400.0,86400.0,85.075356,124.616568,85.051884,86400.0,9813.06345,109.126633,2
69.0,2.0,6.0,6.0,5.0,6.0,0.6500224216483541,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260000000000001,29.090000000000003,0.0,0.0,0.0,0.0,753.614835,1116.807531,588.207911,86400.0,86400.0,0.0,2.01017,570.768154,86400.0,605.604152,552.61938,3
58.0,3.0,6.0,9.0,6.0,6.0,0.8812908992306927,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.520000000000003,23.83,0.0,0.0,0.0,0.0,339.694666,702.887362,174.287742,86400.0,86400.0,6.969733,0.0,156.847985,86400.0,191.683983,138.699211,3
153.0,1.0,5.0,5.0,0.0,0.0,0.0,0.803921568627451,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4964.053651,180.376457,86400.0,86400.0,159.769505,8739.720886,159.727518,86400.0,166.770296,4859.54326,2
79.0,3.0,6.0,6.0,0.0,0.0,1.4419460322060458,0.3164556962025316,1.0,0.0,21.91,0.0,3.780000000000001,0.0,0.0,3.710000000000001,0.0,4.950000000000001,0.0,0.0,0.0,0.0,2450.382508,75.799399,86400.0,86400.0,63.642114,107.686311,68.211632,86400.0,879.585713,90.765085,2
2797.0,16.0,7.0,5.0,5.0,7.0,0.783776947484701,0.3929209867715409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.56,0.0,8.790000000000003,0.0,0.0,0.0,8630.921589,33045.760108,5358.023925,86400.0,86400.0,0.0,15739.635214,2787.369504,86400.0,5390.639426,2977.021003,0
59.0,0.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.6271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,23.0,0.0,0.0,0.0,0.0,5218.682849,30762.312547,5196.398569,86400.0,86400.0,0.024441,0.0,1271.482532,86400.0,11921.44199,154.231596,4
78.0,5.0,0.0,5.0,6.0,6.0,1.5546097612655665,0.6538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.020000000000001,19.790000000000003,2.5700000000000003,0.0,0.0,4.970000000000001,98.529921,6987.714509,79.114026,86400.0,86400.0,4.504306,0.0,73.072529,86400.0,7088.917555,38.184135,4
178.0,26.0,7.0,7.0,7.0,7.0,0.8366407419411673,0.3876404494382022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,25.260000000000005,0.0,0.0,0.0,1484.881543,25559.480825,280.093833,86400.0,86400.0,26.316199,1240.429981,0.0,86400.0,288.991588,1231.924606,0
94.0,3.0,9.0,9.0,6.0,6.0,0.7219280948873623,0.7340425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,27.15000000000001,0.0,0.0,0.0,0.0,426.782122,397.746341,176.57108,86400.0,86400.0,17.459368,0.0,160.23609,86400.0,190.546056,140.551108,3
171.0,0.0,5.0,5.0,5.0,-1.0,0.0,0.5146198830409356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,1537.694805,1746.496506,895.092129,86400.0,86400.0,0.0,1052.278097,888.490764,86400.0,5197.125074,1034.612753,0
92.0,5.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960000000000001,27.390000000000004,0.0,0.0,0.0,0.0,3685.045151,29228.674849,3662.760871,86400.0,86400.0,7.404636,0.0,595.001272,86400.0,10387.804292,583.85885,4
1943.0,0.0,9.0,7.0,7.0,7.0,0.8812908992306927,0.3942357179619146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.910000000000004,0.0,9.44,0.0,0.0,0.0,4231.48209,21278.795316,2371.749505,86400.0,86400.0,0.026933,10949.682327,0.0,86400.0,2437.924759,10932.354495,0
139.0,1.0,6.0,6.0,6.0,6.0,0.783776947484701,0.3309352517985611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860000000000001,26.49,0.0,0.0,0.0,0.0,2499.468281,2658.534381,563.34704,86400.0,86400.0,3.962003,0.0,543.846889,86400.0,570.953076,530.139317,1
38.0,5.0,6.0,6.0,5.0,6.0,0.9871377743721864,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,19.630000000000003,0.0,0.0,0.0,0.0,299.741096,7066.83284,275.783842,86400.0,86400.0,0.0,5.415121,269.060232,86400.0,12447.485527,199.291738,1
6561.0,2.0,7.0,7.0,7.0,7.0,1.3995812306460644,0.0028959000152415,3.0,0.0,0.0,0.0,4.7700000000000005,0.0,0.0,18.05,0.0,11.53,0.0,0.0,0.0,6837.883243,6793.732523,6543.802097,86400.0,86400.0,1.883159,49214.220935,0.0,86400.0,7244.073053,6597.132434,0
68.0,1.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.6617647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390000000000001,30.96,0.0,0.0,0.0,0.0,752.11174,2259.196462,519.623922,86400.0,86400.0,16.875913,0.0,500.799135,86400.0,533.793811,467.918571,3
53.0,1.0,6.0,7.0,6.0,6.0,0.8366407419411673,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,25.000000000000004,0.0,0.0,0.0,0.0,365.608411,17879.010071,236.553749,86400.0,86400.0,11.455068,0.0,226.444457,86400.0,887.02038,214.643803,4
8173.0,1.0,0.0,0.0,7.0,7.0,0.3533593350214213,0.3562951180716995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.34,0.0,2.01,0.0,0.0,0.0,9426.605615,47856.238947,9368.325823,86400.0,86400.0,333.4648,9899.74897,0.0,86400.0,9790.157936,9884.268016,0
98.0,0.0,6.0,6.0,5.0,0.0,0.3972621571411129,0.3775510204081632,1.0,0.0,30.78000000000001,0.0,0.0,0.0,0.0,1.0,0.0,2.5700000000000003,0.0,0.0,0.0,0.581568,37228.871322,102.648492,86400.0,86400.0,0.0,217.983947,95.301746,86400.0,9573.75064,196.031823,2
65.0,0.0,7.0,5.0,6.0,6.0,0.8366407419411673,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,25.160000000000007,0.0,0.0,0.0,0.0,384.834714,1891.919436,152.346896,86400.0,86400.0,0.033443,0.0,133.522109,86400.0,166.516785,100.641545,3
84.0,0.0,6.0,6.0,6.0,6.0,0.0472792804649148,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,33.06,0.0,0.0,0.0,0.0,417.498441,780.691137,252.091517,86400.0,86400.0,84.773508,0.0,234.65176,86400.0,269.487758,216.502986,3
151.0,2.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.2847682119205298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500000000000002,24.850000000000005,0.0,0.0,0.0,0.0,426.296573,20270.742732,408.243407,86400.0,86400.0,5.257573,0.0,404.446992,86400.0,8461.887067,367.919264,4
107.0,1.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.4205607476635514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,31.140000000000008,0.0,0.0,0.0,0.0,1878.318092,476.862745,453.864157,86400.0,86400.0,31.707188,0.0,446.125339,86400.0,514.464351,434.469752,1
235.0,1.0,0.0,6.0,0.0,0.0,1.0136635125593596,0.425531914893617,2.0,0.0,26.18,0.0,0.0,0.0,0.0,3.4700000000000006,0.0,4.700000000000001,0.0,0.0,0.0,0.0,11352.396442,323.655103,86400.0,86400.0,69.232316,436.362229,166.578041,86400.0,307.154911,375.077596,2
39.0,2.0,7.0,5.0,6.0,6.0,2.2002119464072547,0.4615384615384615,2.0,0.0,0.0,0.0,2.4800000000000004,0.0,0.0,10.49,6.19,8.570000000000002,0.0,0.0,6.620000000000001,65.323304,12239.549587,31.030882,86400.0,86400.0,2.257283,0.0,23.297675,86400.0,201.691284,11.79617,1
58.0,3.0,6.0,6.0,5.0,6.0,0.9871377743721864,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.980000000000002,19.370000000000005,0.0,0.0,0.0,0.0,710.358041,1119.708004,540.92428,86400.0,86400.0,0.0,2.966313,523.963151,86400.0,547.524547,511.459035,3
74.0,2.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.3648648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.690000000000001,28.660000000000004,0.0,0.0,0.0,0.0,1594.376712,1497.954847,1151.539821,86400.0,86400.0,2.066079,0.0,1145.534625,86400.0,1751.835783,296.912635,4
62.0,1.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.3387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5200000000000005,30.83,0.0,0.0,0.0,0.0,792.553195,710.189617,654.534195,86400.0,86400.0,22.31432,0.0,637.887522,86400.0,7608.713657,622.236686,3
167.0,4.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.2754491017964072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,23.3,0.0,0.0,0.0,0.0,2468.813305,8692.052687,2445.01992,86400.0,86400.0,3.641446,0.0,2438.30672,86400.0,9079.728267,599.291821,1
22.0,2.0,7.0,7.0,7.0,7.0,1.6691344640382322,0.5909090909090909,5.0,0.0,0.0,0.0,2.1,0.0,0.0,10.290000000000004,0.0,17.35,0.0,4.61,0.0,1656.440799,25731.040081,3.348353,86400.0,86400.0,3.372098,1411.989237,0.0,86400.0,8.500494,1403.483862,0
347.0,2.0,1.0,0.0,0.0,0.0,1.558365075033745,0.8962536023054755,1.0,0.0,12.659999999999998,1.2900000000000005,0.0,0.0,0.0,10.990000000000002,0.0,9.410000000000002,0.0,0.0,0.0,0.0,346.851078,916.398505,86400.0,86400.0,32.855719,954.579546,32.831304,86400.0,3229.153419,934.468144,2
89.0,1.0,6.0,5.0,5.0,6.0,0.7219280948873623,0.5056179775280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,27.48,0.0,0.0,0.0,0.0,1525.393742,1428.971877,1082.556851,86400.0,86400.0,0.0,0.535706,1076.551655,86400.0,1682.852813,227.929665,4
41.0,1.0,6.0,5.0,6.0,6.0,0.9480782435939056,0.3414634146341463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,21.58,0.0,0.0,0.0,0.0,363.438637,1764.45793,225.654727,86400.0,86400.0,1.138807,0.0,218.064563,86400.0,1362.222734,167.281565,3
132.0,0.0,6.0,6.0,7.0,7.0,1.208387496682099,0.696969696969697,0.0,0.0,23.9,0.0,1.04,0.0,0.0,4.18,0.0,5.23,0.0,0.0,0.0,29.939618,2722.32498,3.670117,86400.0,86400.0,0.034519,308.931887,0.0,86400.0,2320.089784,282.043596,0
73.0,2.0,5.0,6.0,5.0,6.0,0.8812908992306927,0.4931506849315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,24.03,0.0,0.0,0.0,0.0,6454.465293,5968.159018,5902.987569,86400.0,86400.0,0.0,1.151495,5896.476373,86400.0,15998.211589,116.148736,4
44.0,0.0,5.0,0.0,6.0,6.0,0.9871377743721864,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,19.48,0.0,0.0,0.0,0.0,333.087039,1734.106332,195.303129,86400.0,86400.0,0.023554,0.0,187.712965,86400.0,1331.871136,136.929967,3
90.0,6.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,31.94,0.0,0.0,0.0,0.0,846.65597,2921.885281,687.145736,86400.0,86400.0,52.588753,0.0,670.904378,86400.0,10812.699731,652.184995,3
121.0,0.0,6.0,6.0,6.0,6.0,0.783776947484701,0.6033057851239669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,26.51,0.0,0.0,0.0,0.0,4674.551758,13101.471595,4496.557395,86400.0,86400.0,0.051748,0.0,4486.55723,86400.0,4815.283812,633.736274,4
67.0,2.0,6.0,5.0,0.0,0.0,1.672905595320056,0.5671641791044776,2.0,0.0,17.199999999999996,0.0,2.53,0.0,0.0,7.370000000000001,0.0,7.250000000000002,0.0,0.0,0.0,0.0,15341.79924,63.982758,86400.0,86400.0,54.163998,102.482305,54.141925,86400.0,7055.611457,86.788643,2
74.0,0.0,0.0,5.0,6.0,6.0,1.937392058930722,0.6216216216216216,3.0,0.0,0.0,0.0,1.2800000000000002,0.0,0.0,10.15,9.57,6.290000000000001,0.0,0.0,7.0600000000000005,105.439548,13027.830833,72.00781,86400.0,86400.0,0.026358,0.0,66.172498,86400.0,2811.125327,33.816844,1
37.0,1.0,7.0,7.0,5.0,7.0,0.9182958340544896,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,0.0,22.8,0.0,0.0,0.0,1274.336084,25348.935366,69.548374,86400.0,86400.0,0.0,1029.884522,1.113234,86400.0,78.446129,1021.379147,0
93.0,1.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.5268817204301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,29.910000000000004,0.0,0.0,0.0,0.0,608.094233,2009.113526,470.310323,86400.0,86400.0,25.138412,0.0,462.720159,86400.0,1606.87833,411.937161,3
55.0,0.0,6.0,6.0,6.0,6.0,0.9480782435939056,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,21.770000000000003,0.0,0.0,0.0,0.0,731.950356,1141.300319,562.516595,86400.0,86400.0,0.023124,0.0,545.555466,86400.0,569.116862,533.05135,3
62.0,8.0,5.0,5.0,6.0,6.0,1.8294732983598407,0.2580645161290322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,15.02,7.500000000000001,0.0,0.0,4.720000000000001,3147.731176,28691.360874,3125.446896,86400.0,86400.0,20.447593,0.0,57.687297,86400.0,9850.490317,46.544875,4
62.0,9.0,5.0,5.0,6.0,6.0,0.9480782435939056,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,21.73,0.0,0.0,0.0,0.0,5147.980902,30691.6106,5125.696622,86400.0,86400.0,11.252363,0.0,1200.780585,86400.0,11850.740043,83.529649,4
108.0,2.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,25.320000000000004,0.0,0.0,0.0,0.0,10504.560729,37032.869816,5444.709809,86400.0,86400.0,1.688769,0.0,5437.430046,86400.0,5601.392467,311.739924,4
48.0,3.0,6.0,6.0,5.0,6.0,0.9480782435939056,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,21.67,0.0,0.0,0.0,0.0,398.539697,11093.285607,367.856055,86400.0,86400.0,0.0,3.565751,363.892928,86400.0,3298.998562,341.770054,1
89.0,0.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.5730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5400000000000005,31.81,0.0,0.0,0.0,0.0,1925.573557,524.11821,501.119622,86400.0,86400.0,78.962653,0.0,493.380804,86400.0,561.719816,481.725217,1
1943.0,107.0,5.0,5.0,5.0,7.0,0.6883695593634158,0.4971693257848688,1.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,26.85,0.0,6.240000000000001,0.0,0.0,0.0,5864.576409,12186.28823,1942.277303,86400.0,86400.0,0.0,12971.648596,1936.528835,86400.0,1969.582724,5741.115575,0
65.0,2.0,6.0,6.0,5.0,6.0,0.9480782435939056,0.6307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,21.870000000000005,0.0,0.0,0.0,0.0,10765.155147,37293.464234,5705.304227,86400.0,86400.0,0.0,2.203829,5698.024464,86400.0,5861.986885,572.334342,4
85.0,0.0,6.0,5.0,0.0,0.0,1.2693143170963992,0.2941176470588235,2.0,0.0,20.85,0.0,1.2700000000000002,0.0,0.0,4.7700000000000005,0.0,7.460000000000002,0.0,0.0,0.0,0.0,23253.819877,81.855235,86400.0,86400.0,59.318986,768.910419,74.951093,86400.0,11444.964212,720.061545,2
88.0,0.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690000000000001,27.660000000000004,0.0,0.0,0.0,0.0,10720.750116,37249.059203,5660.899196,86400.0,86400.0,0.024959,0.0,5653.619433,86400.0,5817.581854,527.929311,4
117.0,1.0,1.0,0.0,5.0,2.0,1.6200144696078678,0.3076923076923077,2.0,0.0,20.570000000000004,0.0,2.0700000000000003,0.0,0.0,6.3500000000000005,0.0,5.36,0.0,0.0,0.0,78.085774,337.362602,0.727721,86400.0,86400.0,0.0,1122.722968,1.677808,86400.0,3110.666152,1101.907405,0
9539.0,2.0,0.0,7.0,7.0,7.0,1.2120594671313871,0.1874410315546703,2.0,0.0,0.0,0.0,3.830000000000001,0.0,0.0,22.340000000000003,0.0,8.18,0.0,0.0,0.0,9609.080166,51707.199026,9535.802233,86400.0,86400.0,1720.666002,9989.702495,0.0,86400.0,14187.494714,9964.252975,0
56.0,1.0,6.0,5.0,6.0,6.0,0.7219280948873623,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340000000000001,27.009999999999994,0.0,0.0,0.0,0.0,2048.808889,8272.048271,2025.015504,86400.0,86400.0,33.564786,0.0,2018.302304,86400.0,8659.723851,179.287405,1
90.0,9.0,6.0,6.0,5.0,6.0,0.8366407419411673,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,25.620000000000005,0.0,0.0,0.0,0.0,3202.230849,9289.884049,3172.897601,86400.0,86400.0,0.0,8.819642,3087.789562,86400.0,3567.431034,314.615258,1
4996.0,1.0,0.0,0.0,7.0,7.0,0.7582709093002934,0.3400720576461169,0.0,0.0,0.0,0.0,1.2900000000000005,0.0,0.0,25.81000000000001,0.0,7.250000000000001,0.0,0.0,0.0,5142.375258,5039.353179,4995.093809,86400.0,86400.0,0.05713,5701.01443,0.0,86400.0,12910.887826,5685.794164,0
67.0,1.0,6.0,6.0,0.0,0.0,1.781937063546704,0.5671641791044776,7.0,0.0,10.45,0.0,7.31,0.0,0.0,2.4000000000000004,0.0,14.19,0.0,0.0,0.0,0.0,37155.912873,29.690043,86400.0,86400.0,25.725671,145.025498,22.343297,86400.0,9500.792191,123.073374,2
55.0,1.0,6.0,6.0,6.0,6.0,0.783776947484701,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,26.25,0.0,0.0,0.0,0.0,2371.981536,2531.047636,435.860295,86400.0,86400.0,13.685892,0.0,416.360144,86400.0,443.466331,402.652572,1
75.0,1.0,7.0,6.0,7.0,7.0,1.6200144696078678,0.5466666666666666,3.0,0.0,20.360000000000003,0.0,2.1,0.0,0.0,5.67,0.0,6.220000000000001,0.0,0.0,0.0,29.546646,37293.833605,3.189239,86400.0,86400.0,3.780606,282.94623,0.0,86400.0,9638.712923,260.994106,0
94.0,9.0,6.0,6.0,5.0,6.0,0.0472792804649148,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.35000000000001,0.0,0.0,0.0,0.0,1836.499629,435.044282,412.045694,86400.0,86400.0,0.0,9.174502,404.306876,86400.0,472.645888,392.651289,1
